Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:36:09	1317.5	2.26	0.0	0.0	0.0	0.0	0.0	145.13274336283186	10.619469026548673	42.0353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:37:12	1322.5	2.26	0.0	0.0	0.0	0.0	0.0	144.24778761061947	10.619469026548673	42.0353982300885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:38:15	1327.5	2.26	0.0	0.0	0.0	0.0	0.0	143.3628318584071	10.619469026548673	41.59292035398231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:39:18	1332.5	2.26	0.0	0.0	0.0	0.0	0.0	142.0353982300885	10.619469026548673	41.59292035398231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:40:21	1337.5	2.26	0.0	0.0	0.0	0.0	0.0	141.1504424778761	10.619469026548673	41.15044247787611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:41:24	1342.5	2.26	0.0	0.0	0.0	0.0	0.0	139.82300884955754	10.619469026548673	40.707964601769916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:42:27	1347.5	2.26	0.0	0.0	0.0	0.0	0.0	138.93805309734515	10.619469026548673	40.26548672566372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:43:30	1352.5	2.26	0.0	0.0	0.0	0.0	0.0	138.05309734513276	10.619469026548673	40.26548672566372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:44:33	1357.5	2.26	0.0	0.0	0.0	0.0	0.0	136.72566371681418	10.619469026548673	39.38053097345133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:45:36	1362.5	2.26	0.0	0.0	0.0	0.0	0.0	135.8407079646018	10.619469026548673	38.93805309734513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:46:39	1367.5	2.26	0.0	0.0	0.0	0.0	0.0	134.5132743362832	10.619469026548673	38.495575221238944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:47:42	1372.5	2.26	0.0	0.0	0.0	0.0	0.0	133.6283185840708	10.619469026548673	38.05309734513275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:48:45	1377.5	2.26	0.0	0.0	0.0	0.0	0.0	132.7433628318584	10.619469026548673	38.05309734513275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:49:48	1382.5	2.26	0.0	0.0	0.0	0.0	0.0	131.41592920353983	10.619469026548673	37.61061946902655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:50:51	1387.5	2.26	0.0	0.0	0.0	0.0	0.0	130.53097345132744	10.619469026548673	37.16814159292036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:51:54	1392.5	2.26	0.0	0.0	0.0	0.0	0.0	129.20353982300887	10.619469026548673	36.72566371681416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:52:57	1397.5	2.26	0.0	0.0	0.0	0.0	0.0	128.31858407079648	10.619469026548673	36.283185840707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:54:00	1402.5	2.26	0.0	0.0	0.0	0.0	0.0	127.43362831858408	10.619469026548673	35.840707964601776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:55:03	1407.5	2.26	0.0	0.0	0.0	0.0	0.0	126.1061946902655	10.619469026548673	35.39823008849558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:56:06	1412.5	2.26	0.0	0.0	0.0	0.0	0.0	125.2212389380531	10.619469026548673	34.51327433628319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:57:09	1417.5	2.26	0.0	0.0	0.0	0.0	0.0	123.89380530973453	10.619469026548673	34.07079646017699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:58:12	1422.5	2.26	0.0	0.0	0.0	0.0	0.0	123.00884955752214	10.619469026548673	33.6283185840708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 06:59:15	1427.5	2.26	0.0	0.0	0.0	0.0	0.0	122.12389380530975	10.619469026548673	32.74336283185841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:00:18	1432.5	2.26	0.0	0.0	0.0	0.0	0.0	120.79646017699116	10.619469026548673	32.30088495575222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:01:21	1437.5	2.26	0.0	0.0	0.0	0.0	0.0	119.91150442477877	10.619469026548673	31.415929203539825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:02:24	1442.5	2.26	0.0	0.0	0.0	0.0	0.0	118.58407079646018	10.619469026548673	30.973451327433633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:03:27	1447.5	2.26	0.0	0.0	0.0	0.0	0.0	117.6991150442478	10.619469026548673	30.08849557522124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:04:30	1452.5	2.26	0.0	0.0	0.0	0.0	0.0	116.81415929203541	10.619469026548673	29.203539823008853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:05:33	1457.5	2.26	0.0	0.0	0.0	0.0	0.0	115.48672566371683	10.619469026548673	28.31858407079646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:06:36	1462.5	2.26	0.0	0.0	0.0	0.0	0.0	114.60176991150443	10.619469026548673	27.433628318584073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:07:39	1467.5	2.26	0.0	0.0	0.0	0.0	0.0	113.27433628318585	10.619469026548673	26.10619469026549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:08:42	1472.5	2.26	0.0	0.0	0.0	0.0	0.0	112.38938053097347	10.619469026548673	24.778761061946906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:09:45	1477.5	2.26	0.0	0.0	0.0	0.0	0.0	111.50442477876108	10.619469026548673	23.45132743362832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:10:48	1482.5	2.26	0.0	0.0	0.0	0.0	0.0	110.17699115044249	10.619469026548673	22.123893805309738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:11:51	1487.5	2.26	0.0	0.0	0.0	0.0	0.0	109.2920353982301	10.619469026548673	19.911504424778762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:12:54	1492.5	2.26	0.0	0.0	0.0	0.0	0.0	107.96460176991151	10.619469026548673	17.69911504424779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
lambdasample02	HDRlambdasample02_UVPSN_DEPTH_LPM.txt	2019-11-21 07:13:57	1497.5	2.26	0.0	0.0	0.0	0.0	0.0	107.07964601769912	10.619469026548673	14.601769911504427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
